pcap_path,source,binary_label,attack_family,attack_type,profiling_type,profiling_variant,device,capture_session,window_size,inactivity_timeout_seconds,backward_reset_seconds,packet_count,positive_gap_boundary_count,backward_discontinuity_boundary_count,segment_count,full_window_count,emitted_packet_count,dropped_partial_window_count,dropped_partial_packet_count,packet_retention_ratio,zero_span_window_count,zero_span_window_ratio,window_span_min,window_span_mean,window_span_p50,window_span_p95,window_span_p99,window_span_max,windowing_strategy_version
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_MIC,100,30.0,1.0,38911,1,0,2,388,38800,2,111,0.9971473362288299,0,0.0,0.09765005111694336,0.7078414461047379,0.5386805534362793,1.481563377380371,3.3291978359222405,23.570638179779053,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_PHOTO,25,5.0,1.0,8810,2,0,3,351,8775,3,35,0.9960272417707151,0,0.0,0.007472991943359375,0.2641194084091404,0.17444896697998047,1.1684885025024414,1.4143500328063965,2.402675151824951,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_PHOTO,25,30.0,1.0,8810,1,0,2,351,8775,2,35,0.9960272417707151,0,0.0,0.007472991943359375,0.3100894163137148,0.16672611236572266,1.219425916671753,1.7245275974273682,16.91163992881775,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_PHOTO,50,5.0,1.0,8810,2,0,3,174,8700,3,110,0.9875141884222475,0,0.0,0.034219980239868164,0.5413797038725052,0.37248337268829346,2.336364066600799,2.890567662715915,3.866901159286499,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_PHOTO,50,30.0,1.0,8810,1,0,2,175,8750,2,60,0.9931895573212258,0,0.0,0.03603506088256836,0.6333491883959089,0.35008692741394043,2.4021333932876585,3.3068120431899954,17.16160488128662,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_PHOTO,100,5.0,1.0,8810,2,0,3,86,8600,3,210,0.9761634506242906,0,0.0,0.09372901916503906,1.0943673655044202,0.6671169996261597,4.737326741218567,5.115285050868991,5.494712829589844,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_PHOTO,100,30.0,1.0,8810,1,0,2,87,8700,2,110,0.9875141884222475,0,0.0,0.09372901916503906,1.2820983947008506,0.661780834197998,4.8412284612655645,7.200503373146065,17.67893099784851,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_RECORDING.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_RECORDING,25,5.0,1.0,36662,2,0,3,1465,36625,2,37,0.9989907806448093,0,0.0,0.010840177536010742,0.16727354192896507,0.12949299812316895,0.3581426620483399,1.2785770416259759,2.593994140625,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_RECORDING.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_RECORDING,25,30.0,1.0,36662,1,0,2,1465,36625,2,37,0.9989907806448093,0,0.0,0.010840177536010742,0.16727354192896507,0.12949299812316895,0.3581426620483399,1.2785770416259759,2.593994140625,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_RECORDING.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_RECORDING,50,5.0,1.0,36662,2,0,3,731,36550,3,112,0.9969450657356391,0,0.0,0.03279399871826172,0.3411690862658249,0.2877511978149414,0.6965728998184204,2.6349610805511525,2.850477933883667,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_RECORDING.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_RECORDING,50,30.0,1.0,36662,1,0,2,732,36600,2,62,0.998308875675086,0,0.0,0.03352689743041992,0.36700949838252667,0.28778505325317383,0.689906537532806,2.655037596225735,20.668977975845337,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_RECORDING.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_RECORDING,100,5.0,1.0,36662,2,0,3,365,36500,3,162,0.9955812557961923,0,0.0,0.08393502235412598,0.6894093957665849,0.610145092010498,1.2989418506622314,5.190096302032474,5.730031967163086,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_RECORDING.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_RECORDING,100,30.0,1.0,36662,1,0,2,366,36600,2,62,0.998308875675086,0,0.0,0.08299398422241211,0.7412145769661241,0.584913969039917,1.2984456419944763,5.338649761676789,21.253671169281006,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_WATCH,25,5.0,1.0,30605,2,0,3,1223,30575,2,30,0.9990197680117627,0,0.0,0.009624958038330078,0.19125516709010326,0.16767501831054688,0.4061244964599607,1.2512721347808835,3.0436670780181885,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_WATCH,25,30.0,1.0,30605,1,0,2,1223,30575,2,30,0.9990197680117627,0,0.0,0.009624958038330078,0.205849133840079,0.16767501831054688,0.4039900302886958,1.292287893295288,20.326953172683716,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_WATCH,50,5.0,1.0,30605,2,0,3,611,30550,2,55,0.9982029080215651,0,0.0,0.03273320198059082,0.3905155818708204,0.3560450077056885,0.7786450386047363,2.514761185646055,3.238908052444458,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_WATCH,50,30.0,1.0,30605,1,0,2,611,30550,2,55,0.9982029080215651,0,0.0,0.03273320198059082,0.41954866212635694,0.3560450077056885,0.7742284536361694,2.514761185646055,20.575350046157837,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_WATCH,100,5.0,1.0,30605,2,0,3,305,30500,2,105,0.9965691880411698,0,0.0,0.08519506454467773,0.7894004133881115,0.70489501953125,1.4648230552673343,4.677118139266964,5.516836166381836,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_LAN_WATCH,100,30.0,1.0,30605,1,0,2,305,30500,2,105,0.9965691880411698,0,0.0,0.07513308525085449,0.8472191685535869,0.7033889293670654,1.4912872314453125,4.942603616714472,21.040372133255005,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_MIC,25,5.0,1.0,37326,2,0,3,1491,37275,3,51,0.9986336601832503,0,0.0,0.012162923812866211,0.1570018017395961,0.13392114639282227,0.3748140335083008,1.1021977186202871,2.145684003829956,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_MIC,25,30.0,1.0,37326,1,0,2,1492,37300,2,26,0.9993034346032257,0,0.0,0.012162923812866211,0.16331508396138456,0.1338135004043579,0.37424619197845466,1.101335639953601,10.726945877075195,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_MIC,50,5.0,1.0,37326,2,0,3,745,37250,3,76,0.9979638857632749,0,0.0,0.03430795669555664,0.32023181755270735,0.2993900775909424,0.7350434303283688,1.8928086566924986,2.8485498428344727,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_MIC,50,30.0,1.0,37326,1,0,2,746,37300,2,26,0.9993034346032257,0,0.0,0.03430795669555664,0.3330533542837598,0.2924696207046509,0.7345818281173706,2.162869846820813,10.916534900665283,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_MIC,100,5.0,1.0,37326,2,0,3,371,37100,3,226,0.9939452392434228,0,0.0,0.08069205284118652,0.6475202439608921,0.5563681125640869,1.3248709440231323,3.681850743293769,5.490557909011841,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_MIC,100,30.0,1.0,37326,1,0,2,372,37200,2,126,0.9966243369233242,0,0.0,0.08069205284118652,0.6731906872923656,0.5656019449234009,1.33663033246994,3.9690867710113666,10.957626104354858,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_PHOTO,25,5.0,1.0,5695,3,0,4,226,5650,4,45,0.9920983318700615,0,0.0,0.002285003662109375,0.3182840494982964,0.16865754127502441,1.3747159242630005,3.8005008697509766,4.328342914581299,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_PHOTO,25,30.0,1.0,5695,0,0,1,227,5675,1,20,0.9964881474978051,0,0.0,0.002285003662109375,0.5037148870560566,0.17006397247314453,1.4034293651580807,4.922787432670601,23.2983820438385,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_PHOTO,50,5.0,1.0,5695,3,0,4,112,5600,4,95,0.9833187006145742,0,0.0,0.03546786308288574,0.6540313618523734,0.3487764596939087,2.8311985373497,4.638975687026978,6.439558982849121,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_PHOTO,50,30.0,1.0,5695,0,0,1,113,5650,1,45,0.9920983318700615,0,0.0,0.03546786308288574,1.017985873517737,0.34925103187561035,2.882745456695557,20.900918140411306,23.508652925491333,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_PHOTO,100,5.0,1.0,5695,3,0,4,55,5500,4,195,0.9657594381035997,0,0.0,0.09715604782104492,1.277981203252619,0.652040958404541,6.185215687751767,7.222629761695862,7.3671040534973145,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_PHOTO.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_PHOTO,100,30.0,1.0,5695,0,0,1,56,5600,1,95,0.9833187006145742,0,0.0,0.09715604782104492,2.050302633217403,0.643807053565979,7.391570508480072,25.63763649463654,25.71674919128418,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_RECORDING.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_RECORDING,25,5.0,1.0,40120,2,0,3,1604,40100,3,20,0.9995014955134596,0,0.0,0.012581110000610352,0.15208142163450283,0.13646745681762695,0.3151248812675476,1.2066131472587593,3.942507028579712,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_RECORDING.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_RECORDING,25,30.0,1.0,40120,2,0,3,1604,40100,3,20,0.9995014955134596,0,0.0,0.012581110000610352,0.15208142163450283,0.13646745681762695,0.3151248812675476,1.2066131472587593,3.942507028579712,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_RECORDING.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_RECORDING,50,5.0,1.0,40120,2,0,3,801,40050,3,70,0.9982552342971087,0,0.0,0.03472304344177246,0.31000411108638465,0.28107500076293945,0.6366169452667236,2.385747194290161,4.244085073471069,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_RECORDING.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_RECORDING,50,30.0,1.0,40120,2,0,3,801,40050,3,70,0.9982552342971087,0,0.0,0.03472304344177246,0.31000411108638465,0.28107500076293945,0.6366169452667236,2.385747194290161,4.244085073471069,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_RECORDING.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_RECORDING,100,5.0,1.0,40120,2,0,3,399,39900,3,220,0.9945164506480558,0,0.0,0.08497881889343262,0.6259065827630218,0.5472090244293213,1.1516932487487788,4.976879711151111,6.255254030227661,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_RECORDING.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_RECORDING,100,30.0,1.0,40120,2,0,3,399,39900,3,220,0.9945164506480558,0,0.0,0.08497881889343262,0.6259065827630218,0.5472090244293213,1.1516932487487788,4.976879711151111,6.255254030227661,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_WATCH,25,5.0,1.0,35040,2,0,3,1400,35000,3,40,0.9988584474885844,0,0.0,0.008314847946166992,0.17024439896856036,0.13507544994354248,0.3864494442939758,1.3569614481925965,2.9176769256591797,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_WATCH,25,30.0,1.0,35040,1,0,2,1400,35000,2,40,0.9988584474885844,0,0.0,0.008314847946166992,0.17798455817358835,0.13967204093933105,0.3805882453918457,1.3496866703033448,12.75960087776184,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_WATCH,50,5.0,1.0,35040,2,0,3,699,34950,3,90,0.997431506849315,0,0.0,0.03132510185241699,0.34729078638024935,0.3009190559387207,0.7235305070877075,2.645458173751831,3.0999248027801514,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_WATCH,50,30.0,1.0,35040,1,0,2,699,34950,2,90,0.997431506849315,0,0.0,0.03132510185241699,0.3624579967858965,0.3009190559387207,0.6990617990493775,2.7166797161102285,12.96695590019226,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_WATCH,100,5.0,1.0,35040,2,0,3,349,34900,3,140,0.9960045662100456,0,0.0,0.08207511901855469,0.7022198974915426,0.5820250511169434,1.3153279304504388,5.368570957183835,5.764967918395996,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Owltron_Camera/Owltron_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Owltron_Camera,Owltron_Camera_WAN_WATCH,100,30.0,1.0,35040,1,0,2,349,34900,2,140,0.9960045662100456,0,0.0,0.08207511901855469,0.7331739565021329,0.565950870513916,1.3269364356994626,5.535873441696164,13.405905961990356,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Singcall/Singcall_LAN_PHYSICAL.pcap,profiling,BENIGN,,,interaction,,Singcall,Singcall_LAN_PHYSICAL,25,5.0,1.0,419,6,0,7,16,400,7,19,0.954653937947494,0,0.0,1.7263801097869873,3.976183235645294,4.010918021202087,5.594326615333557,6.587020611762999,6.835194110870361,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Singcall/Singcall_LAN_PHYSICAL.pcap,profiling,BENIGN,,,interaction,,Singcall,Singcall_LAN_PHYSICAL,25,30.0,1.0,419,2,0,3,16,400,3,19,0.954653937947494,0,0.0,1.7263801097869873,4.552422508597374,4.033514022827148,8.53754860162735,12.62319937944412,13.644612073898315,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Singcall/Singcall_LAN_PHYSICAL.pcap,profiling,BENIGN,,,interaction,,Singcall,Singcall_LAN_PHYSICAL,50,5.0,1.0,419,6,0,7,7,350,7,69,0.8353221957040573,0,0.0,5.849393844604492,7.980804409299578,8.63330888748169,10.610945034027099,10.916166744232177,10.992472171783447,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Singcall/Singcall_LAN_PHYSICAL.pcap,profiling,BENIGN,,,interaction,,Singcall,Singcall_LAN_PHYSICAL,50,30.0,1.0,419,2,0,3,7,350,3,69,0.8353221957040573,0,0.0,5.780987977981567,9.383667162486486,8.63330888748169,16.420753788948055,18.281878914833065,18.74716019630432,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Singcall/Singcall_LAN_PHYSICAL.pcap,profiling,BENIGN,,,interaction,,Singcall,Singcall_LAN_PHYSICAL,100,5.0,1.0,419,6,0,7,3,300,7,119,0.7159904534606205,0,0.0,14.613496780395508,15.03644323348999,14.889577865600586,15.534587335586547,15.59192151069641,15.606255054473877,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Singcall/Singcall_LAN_PHYSICAL.pcap,profiling,BENIGN,,,interaction,,Singcall,Singcall_LAN_PHYSICAL,100,30.0,1.0,419,2,0,3,3,300,3,119,0.7159904534606205,0,0.0,14.613496780395508,18.249300003051758,15.606255054473877,23.635958862304687,24.34971031188965,24.52814817428589,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Singcall/Singcall_WAN_PHYSICAL.pcap,profiling,BENIGN,,,interaction,,Singcall,Singcall_WAN_PHYSICAL,25,5.0,1.0,334,2,0,3,12,300,3,34,0.8982035928143712,0,0.0,3.38946795463562,4.379292845726013,3.934380531311035,6.144317424297332,6.334595448970795,6.38216495513916,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Singcall/Singcall_WAN_PHYSICAL.pcap,profiling,BENIGN,,,interaction,,Singcall,Singcall_WAN_PHYSICAL,25,30.0,1.0,334,2,0,3,12,300,3,34,0.8982035928143712,0,0.0,3.38946795463562,4.379292845726013,3.934380531311035,6.144317424297332,6.334595448970795,6.38216495513916,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Singcall/Singcall_WAN_PHYSICAL.pcap,profiling,BENIGN,,,interaction,,Singcall,Singcall_WAN_PHYSICAL,50,5.0,1.0,334,2,0,3,6,300,3,34,0.8982035928143712,0,0.0,6.942718982696533,8.881512681643168,8.849434494972229,10.813875317573547,10.964034295082094,11.001574039459229,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Singcall/Singcall_WAN_PHYSICAL.pcap,profiling,BENIGN,,,interaction,,Singcall,Singcall_WAN_PHYSICAL,50,30.0,1.0,334,2,0,3,6,300,3,34,0.8982035928143712,0,0.0,6.942718982696533,8.881512681643168,8.849434494972229,10.813875317573547,10.964034295082094,11.001574039459229,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Singcall/Singcall_WAN_PHYSICAL.pcap,profiling,BENIGN,,,interaction,,Singcall,Singcall_WAN_PHYSICAL,100,5.0,1.0,334,2,0,3,3,300,3,34,0.8982035928143712,0,0.0,17.698868989944458,17.828794082005818,17.843181133270264,17.934217023849488,17.942309103012082,17.944332122802734,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Singcall/Singcall_WAN_PHYSICAL.pcap,profiling,BENIGN,,,interaction,,Singcall,Singcall_WAN_PHYSICAL,100,30.0,1.0,334,2,0,3,3,300,3,34,0.8982035928143712,0,0.0,17.698868989944458,17.828794082005818,17.843181133270264,17.934217023849488,17.942309103012082,17.944332122802734,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Power/Blink_Mini_Camera_Power.pcap,profiling,BENIGN,,,power,,Blink_Camera,Blink_Camera_Power,25,5.0,1.0,568,54,0,55,15,375,55,193,0.6602112676056338,0,0.0,0.37767601013183594,1.7862733999888103,0.7514429092407227,5.83265881538391,6.127983865737915,6.201815128326416,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Power/Blink_Mini_Camera_Power.pcap,profiling,BENIGN,,,power,,Blink_Camera,Blink_Camera_Power,25,30.0,1.0,568,4,0,5,20,500,5,68,0.8802816901408451,0,0.0,0.37767601013183594,17.872773194313048,0.9599459171295166,89.37881621122361,89.8877631354332,90.0149998664856,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Power/Blink_Mini_Camera_Power.pcap,profiling,BENIGN,,,power,,Blink_Camera,Blink_Camera_Power,50,5.0,1.0,568,54,0,55,6,300,55,268,0.528169014084507,0,0.0,0.7912540435791016,4.139561136563619,3.8543405532836914,7.682845830917358,7.876028203964234,7.924323797225952,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Power/Blink_Mini_Camera_Power.pcap,profiling,BENIGN,,,power,,Blink_Camera,Blink_Camera_Power,50,30.0,1.0,568,4,0,5,9,450,5,118,0.7922535211267606,0,0.0,0.7912540435791016,19.81570922003852,6.958411931991577,61.689142894744876,62.52363981246948,62.732264041900635,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Power/Blink_Mini_Camera_Power.pcap,profiling,BENIGN,,,power,,Blink_Camera,Blink_Camera_Power,100,5.0,1.0,568,54,0,55,3,300,55,268,0.528169014084507,0,0.0,6.960050106048584,8.279815991719564,8.4998779296875,9.291555738449096,9.361927099227904,9.379519939422607,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Power/Blink_Mini_Camera_Power.pcap,profiling,BENIGN,,,power,,Blink_Camera,Blink_Camera_Power,100,30.0,1.0,568,4,0,5,3,300,5,268,0.528169014084507,0,0.0,6.960050106048584,8.279815991719564,8.4998779296875,9.291555738449096,9.361927099227904,9.379519939422607,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Power/Ecobee_Camera_Power.pcap,profiling,BENIGN,,,power,,Ecobee_Camera,Ecobee_Camera_Power,25,5.0,1.0,2651,46,0,47,90,2250,47,401,0.8487363259147491,0,0.0,0.00023889541625976562,1.045490656958686,0.08643698692321777,6.033679687976836,14.377890188694,15.38459587097168,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Power/Ecobee_Camera_Power.pcap,profiling,BENIGN,,,power,,Ecobee_Camera,Ecobee_Camera_Power,25,30.0,1.0,2651,9,0,10,104,2600,10,51,0.980761976612599,0,0.0,0.00023889541625976562,5.780325726820872,0.39293551445007324,31.52722078561783,60.13966714620588,63.99958086013794,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Power/Ecobee_Camera_Power.pcap,profiling,BENIGN,,,power,,Ecobee_Camera,Ecobee_Camera_Power,50,5.0,1.0,2651,46,0,47,43,2150,47,501,0.8110147114296492,0,0.0,0.007547140121459961,2.0665071398712866,0.23019003868103027,11.940162467956537,18.031856117248523,20.355194807052612,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Power/Ecobee_Camera_Power.pcap,profiling,BENIGN,,,power,,Ecobee_Camera,Ecobee_Camera_Power,50,30.0,1.0,2651,9,0,10,51,2550,10,101,0.961901169370049,0,0.0,0.007547140121459961,9.763433573292751,0.9994409084320068,50.7771520614624,74.49633860588074,92.71302509307861,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Power/Ecobee_Camera_Power.pcap,profiling,BENIGN,,,power,,Ecobee_Camera,Ecobee_Camera_Power,100,5.0,1.0,2651,46,0,47,20,2000,47,651,0.7544322897019993,0,0.0,0.020876169204711914,2.0762234210968016,0.4161449670791626,8.887039387226105,8.939832727909089,8.953031063079834,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Power/Ecobee_Camera_Power.pcap,profiling,BENIGN,,,power,,Ecobee_Camera,Ecobee_Camera_Power,100,30.0,1.0,2651,9,0,10,25,2500,10,151,0.9430403621274991,0,0.0,0.020876169204711914,18.595468463897706,1.2061858177185059,85.22089619636535,116.71000070571891,126.46608209609985,phase1c1_v1
